lat,lon
16.106841382,108.298935965
16.106841382,108.2992188523
16.106841382,108.2995017396
16.106841382,108.299784627
16.106841382,108.3000675143
16.106841382,108.3003504016
16.106841382,108.3006332889
16.106841382,108.3009161763
16.106841382,108.3011990636
16.106841382,108.3014819509
16.106841382,108.3017648382
16.106841382,108.3020477256
16.106841382,108.3023306129
16.106841382,108.3026135002
16.106841382,108.3028963875
16.106841382,108.3031792749
16.106841382,108.3034621622
16.106841382,108.3037450495
16.106841382,108.3040279368
16.106841382,108.3043108242
16.106841382,108.3045937115
16.106841382,108.3048765988
16.106841382,108.3051594861
16.106841382,108.3054423735
16.106841382,108.3057252608
16.106841382,108.3060081481
16.106841382,108.3062910354
16.106841382,108.3065739228
16.106841382,108.3068568101
16.106841382,108.3071396974
16.106841382,108.3074225847
16.106841382,108.3077054721
16.106841382,108.3079883594
16.106841382,108.3082712467
16.106841382,108.308554134
16.106841382,108.3088370214
16.106841382,108.3091199087
16.1065760047,108.253673993
16.1065760047,108.2539568803
16.1065760047,108.2542397676
16.1065760047,108.2545226549
16.1065760047,108.2548055423
16.1065760047,108.2550884296
16.1065760047,108.2553713169
16.1065760047,108.2556542042
16.1065760047,108.2559370916
16.1065760047,108.2562199789
16.1065760047,108.2565028662
16.1065760047,108.2624435
16.1065760047,108.2627263874
16.1065760047,108.2630092747
16.1065760047,108.263292162
16.1065760047,108.2635750493
16.1065760047,108.2638579367
16.1065760047,108.264140824
16.1065760047,108.2644237113
16.1065760047,108.2647065986
16.1065760047,108.264989486
16.1065760047,108.2652723733
16.1065760047,108.2655552606
16.1065760047,108.2658381479
16.1065760047,108.2661210353
16.1065760047,108.2664039226
16.1065760047,108.2666868099
16.1065760047,108.2669696972
16.1065760047,108.2672525846
16.1065760047,108.2675354719
16.1065760047,108.2678183592
16.1065760047,108.2681012465
16.1065760047,108.2683841339
16.1065760047,108.2686670212
16.1065760047,108.2689499085
16.1065760047,108.2692327958
16.1065760047,108.2695156832
16.1065760047,108.2697985705
16.1065760047,108.2700814578
16.1065760047,108.2703643451
16.1065760047,108.2706472325
16.1065760047,108.2709301198
16.1065760047,108.2712130071
16.1065760047,108.2714958944
16.1065760047,108.2717787818
16.1065760047,108.2720616691
16.1065760047,108.2723445564
16.1065760047,108.2726274437
16.1065760047,108.2729103311
16.1065760047,108.2731932184
16.1065760047,108.2734761057
16.1065760047,108.273758993
16.1065760047,108.2740418804
16.1065760047,108.2743247677
16.1065760047,108.274607655
16.1065760047,108.2748905423
16.1065760047,108.2751734297
16.1065760047,108.275456317
16.1065760047,108.2757392043
16.1065760047,108.2760220916
16.1065760047,108.276304979
16.1065760047,108.2765878663
16.1065760047,108.2768707536
16.1065760047,108.2771536409
16.1065760047,108.2774365283
16.1065760047,108.2777194156
16.1065760047,108.2780023029
16.1065760047,108.2782851903
16.1065760047,108.2785680776
16.1065760047,108.2788509649
16.1065760047,108.2791338522
16.1065760047,108.2794167396
16.1065760047,108.2796996269
16.1065760047,108.2799825142
16.1065760047,108.2802654015
16.1065760047,108.2805482889
16.1065760047,108.2808311762
16.1065760047,108.2811140635
16.1065760047,108.2813969508
16.1065760047,108.2816798382
16.1065760047,108.2819627255
16.1065760047,108.2822456128
16.1065760047,108.2825285001
16.1065760047,108.2828113875
16.1065760047,108.2830942748
16.1065760047,108.2833771621
16.1065760047,108.2836600494
16.1065760047,108.2839429368
16.1065760047,108.2842258241
16.1065760047,108.2845087114
16.1065760047,108.2847915987
16.1065760047,108.2850744861
16.1065760047,108.2853573734
16.1065760047,108.2856402607
16.1065760047,108.285923148
16.1065760047,108.2862060354
16.1065760047,108.2864889227
16.1065760047,108.28677181
16.1065760047,108.2870546973
16.1065760047,108.2873375847
16.1065760047,108.287620472
16.1065760047,108.2879033593
16.1065760047,108.2881862466
16.1065760047,108.288469134
16.1065760047,108.2887520213
16.1065760047,108.2890349086
16.1065760047,108.2893177959
16.1065760047,108.2896006833
16.1065760047,108.2898835706
16.1065760047,108.2901664579
16.1065760047,108.2904493452
16.1065760047,108.2907322326
16.1065760047,108.2910151199
16.1065760047,108.2912980072
16.1065760047,108.2915808945
16.1065760047,108.2918637819
16.1065760047,108.2921466692
16.1065760047,108.2924295565
16.1065760047,108.2927124438
16.1065760047,108.2929953312
16.1065760047,108.2932782185
16.1065760047,108.2935611058
16.1065760047,108.2938439931
16.1065760047,108.2941268805
16.1065760047,108.2944097678
16.1065760047,108.2946926551
16.1065760047,108.2949755424
16.1065760047,108.2952584298
16.1065760047,108.2955413171
16.1065760047,108.2958242044
16.1065760047,108.2961070917
16.1065760047,108.2963899791
16.1065760047,108.2966728664
16.1065760047,108.2969557537
16.1065760047,108.297238641
16.1065760047,108.2975215284
16.1065760047,108.2978044157
16.1065760047,108.298087303
16.1065760047,108.2983701903
16.1065760047,108.2986530777
16.1065760047,108.298935965
16.1065760047,108.2992188523
16.1065760047,108.2995017396
16.1065760047,108.299784627
16.1065760047,108.3000675143
16.1065760047,108.3003504016
16.1065760047,108.3006332889
16.1065760047,108.3009161763
16.1065760047,108.3011990636
16.1065760047,108.3014819509
16.1065760047,108.3017648382
16.1065760047,108.3020477256
16.1065760047,108.3023306129
16.1065760047,108.3026135002
16.1065760047,108.3028963875
16.1065760047,108.3031792749
16.1065760047,108.3034621622
16.1065760047,108.3037450495
16.1065760047,108.3040279368
16.1065760047,108.3043108242
16.1065760047,108.3045937115
16.1065760047,108.3048765988
16.1065760047,108.3051594861
16.1065760047,108.3054423735
16.1065760047,108.3057252608
16.1065760047,108.3060081481
16.1065760047,108.3062910354
16.1065760047,108.3065739228
16.1065760047,108.3068568101
16.1065760047,108.3071396974
16.1065760047,108.3074225847
16.1065760047,108.3077054721
16.1065760047,108.3079883594
16.1065760047,108.3082712467
16.1065760047,108.308554134
16.1065760047,108.3088370214
16.1065760047,108.3091199087
16.1063106273,108.2542397676
16.1063106273,108.2545226549
16.1063106273,108.2548055423
16.1063106273,108.2550884296
16.1063106273,108.2553713169
16.1063106273,108.2556542042
16.1063106273,108.2559370916
16.1063106273,108.2627263874
16.1063106273,108.2630092747
16.1063106273,108.263292162
16.1063106273,108.2635750493
16.1063106273,108.2638579367
16.1063106273,108.264140824
16.1063106273,108.2644237113
16.1063106273,108.2647065986
16.1063106273,108.264989486
16.1063106273,108.2652723733
16.1063106273,108.2655552606
16.1063106273,108.2658381479
16.1063106273,108.2661210353
16.1063106273,108.2664039226
16.1063106273,108.2666868099
16.1063106273,108.2669696972
16.1063106273,108.2672525846
16.1063106273,108.2675354719
16.1063106273,108.2678183592
16.1063106273,108.2681012465
16.1063106273,108.2683841339
16.1063106273,108.2686670212
16.1063106273,108.2689499085
16.1063106273,108.2692327958
16.1063106273,108.2695156832
16.1063106273,108.2697985705
16.1063106273,108.2700814578
16.1063106273,108.2703643451
16.1063106273,108.2706472325
16.1063106273,108.2709301198
16.1063106273,108.2712130071
16.1063106273,108.2714958944
16.1063106273,108.2717787818
16.1063106273,108.2720616691
16.1063106273,108.2723445564
16.1063106273,108.2726274437
16.1063106273,108.2729103311
16.1063106273,108.2731932184
16.1063106273,108.2734761057
16.1063106273,108.273758993
16.1063106273,108.2740418804
16.1063106273,108.2743247677
16.1063106273,108.274607655
16.1063106273,108.2748905423
16.1063106273,108.2751734297
16.1063106273,108.275456317
16.1063106273,108.2757392043
16.1063106273,108.2760220916
16.1063106273,108.276304979
16.1063106273,108.2765878663
16.1063106273,108.2768707536
16.1063106273,108.2771536409
16.1063106273,108.2774365283
16.1063106273,108.2777194156
16.1063106273,108.2780023029
16.1063106273,108.2782851903
16.1063106273,108.2785680776
16.1063106273,108.2788509649
16.1063106273,108.2791338522
16.1063106273,108.2794167396
16.1063106273,108.2796996269
16.1063106273,108.2799825142
16.1063106273,108.2802654015
16.1063106273,108.2805482889
16.1063106273,108.2808311762
16.1063106273,108.2811140635
16.1063106273,108.2813969508
16.1063106273,108.2816798382
16.1063106273,108.2819627255
16.1063106273,108.2822456128
16.1063106273,108.2825285001
16.1063106273,108.2828113875
16.1063106273,108.2830942748
16.1063106273,108.2833771621
16.1063106273,108.2836600494
16.1063106273,108.2839429368
16.1063106273,108.2842258241
16.1063106273,108.2845087114
16.1063106273,108.2847915987
16.1063106273,108.2850744861
16.1063106273,108.2853573734
16.1063106273,108.2856402607
16.1063106273,108.285923148
16.1063106273,108.2862060354
16.1063106273,108.2864889227
16.1063106273,108.28677181
16.1063106273,108.2870546973
16.1063106273,108.2873375847
16.1063106273,108.287620472
16.1063106273,108.2879033593
16.1063106273,108.2881862466
16.1063106273,108.288469134
16.1063106273,108.2887520213
16.1063106273,108.2890349086
16.1063106273,108.2893177959
16.1063106273,108.2896006833
16.1063106273,108.2898835706
16.1063106273,108.2901664579
16.1063106273,108.2904493452
16.1063106273,108.2907322326
16.1063106273,108.2910151199
16.1063106273,108.2912980072
16.1063106273,108.2915808945
16.1063106273,108.2918637819
16.1063106273,108.2921466692
16.1063106273,108.2924295565
16.1063106273,108.2927124438
16.1063106273,108.2929953312
16.1063106273,108.2932782185
16.1063106273,108.2935611058
16.1063106273,108.2938439931
16.1063106273,108.2941268805
16.1063106273,108.2944097678
16.1063106273,108.2946926551
16.1063106273,108.2949755424
16.1063106273,108.2952584298
16.1063106273,108.2955413171
16.1063106273,108.2958242044
16.1063106273,108.2961070917
16.1063106273,108.2963899791
16.1063106273,108.2966728664
16.1063106273,108.2969557537
16.1063106273,108.297238641
16.1063106273,108.2975215284
16.1063106273,108.2978044157
16.1063106273,108.298087303
16.1063106273,108.2983701903
16.1063106273,108.2986530777
16.1063106273,108.298935965
16.1063106273,108.2992188523
16.1063106273,108.2995017396
16.1063106273,108.299784627
16.1063106273,108.3000675143
16.1063106273,108.3003504016
16.1063106273,108.3006332889
16.1063106273,108.3009161763
16.1063106273,108.3011990636
16.1063106273,108.3014819509
16.1063106273,108.3017648382
16.1063106273,108.3020477256
16.1063106273,108.3023306129
16.1063106273,108.3026135002
16.1063106273,108.3028963875
16.1063106273,108.3031792749
16.1063106273,108.3034621622
16.1063106273,108.3037450495
16.1063106273,108.3040279368
16.1063106273,108.3043108242
16.1063106273,108.3045937115
16.1063106273,108.3048765988
16.1063106273,108.3051594861
16.1063106273,108.3054423735
16.1063106273,108.3057252608
16.1063106273,108.3060081481
16.1063106273,108.3062910354
16.1063106273,108.3065739228
16.1063106273,108.3068568101
16.1063106273,108.3071396974
16.1063106273,108.3074225847
16.1063106273,108.3077054721
16.1063106273,108.3079883594
16.1063106273,108.3082712467
16.1063106273,108.308554134
16.1063106273,108.3088370214
16.1063106273,108.3091199087
16.10604525,108.2548055423
16.10604525,108.2550884296
16.10604525,108.2553713169
16.10604525,108.2630092747
16.10604525,108.263292162
16.10604525,108.2635750493
16.10604525,108.2638579367
16.10604525,108.264140824
16.10604525,108.2644237113
16.10604525,108.2647065986
16.10604525,108.264989486
16.10604525,108.2652723733
16.10604525,108.2655552606
16.10604525,108.2658381479
16.10604525,108.2661210353
16.10604525,108.2664039226
16.10604525,108.2666868099
16.10604525,108.2669696972
16.10604525,108.2672525846
16.10604525,108.2675354719
16.10604525,108.2678183592
16.10604525,108.2681012465
16.10604525,108.2683841339
16.10604525,108.2686670212
16.10604525,108.2689499085
16.10604525,108.2692327958
16.10604525,108.2695156832
16.10604525,108.2697985705
16.10604525,108.2700814578
16.10604525,108.2703643451
16.10604525,108.2706472325
16.10604525,108.2709301198
16.10604525,108.2712130071
16.10604525,108.2714958944
16.10604525,108.2717787818
16.10604525,108.2720616691
16.10604525,108.2723445564
16.10604525,108.2726274437
16.10604525,108.2729103311
16.10604525,108.2731932184
16.10604525,108.2734761057
16.10604525,108.273758993
16.10604525,108.2740418804
16.10604525,108.2743247677
16.10604525,108.274607655
16.10604525,108.2748905423
16.10604525,108.2751734297
16.10604525,108.275456317
16.10604525,108.2757392043
16.10604525,108.2760220916
16.10604525,108.276304979
16.10604525,108.2765878663
16.10604525,108.2768707536
16.10604525,108.2771536409
16.10604525,108.2774365283
16.10604525,108.2777194156
16.10604525,108.2780023029
16.10604525,108.2782851903
16.10604525,108.2785680776
16.10604525,108.2788509649
16.10604525,108.2791338522
16.10604525,108.2794167396
16.10604525,108.2796996269
16.10604525,108.2799825142
16.10604525,108.2802654015
16.10604525,108.2805482889
16.10604525,108.2808311762
16.10604525,108.2811140635
16.10604525,108.2813969508
16.10604525,108.2816798382
16.10604525,108.2819627255
16.10604525,108.2822456128
16.10604525,108.2825285001
16.10604525,108.2828113875
16.10604525,108.2830942748
16.10604525,108.2833771621
16.10604525,108.2836600494
16.10604525,108.2839429368
16.10604525,108.2842258241
16.10604525,108.2845087114
16.10604525,108.2847915987
16.10604525,108.2850744861
16.10604525,108.2853573734
16.10604525,108.2856402607
16.10604525,108.285923148
16.10604525,108.2862060354
16.10604525,108.2864889227
16.10604525,108.28677181
16.10604525,108.2870546973
16.10604525,108.2873375847
16.10604525,108.287620472
16.10604525,108.2879033593
16.10604525,108.2881862466
16.10604525,108.288469134
16.10604525,108.2887520213
16.10604525,108.2890349086
16.10604525,108.2893177959
16.10604525,108.2896006833
16.10604525,108.2898835706
16.10604525,108.2901664579
16.10604525,108.2904493452
16.10604525,108.2907322326
16.10604525,108.2910151199
16.10604525,108.2912980072
16.10604525,108.2915808945
16.10604525,108.2918637819
16.10604525,108.2921466692
16.10604525,108.2924295565
16.10604525,108.2927124438
16.10604525,108.2929953312
16.10604525,108.2932782185
16.10604525,108.2935611058
16.10604525,108.2938439931
16.10604525,108.2941268805
16.10604525,108.2944097678
16.10604525,108.2946926551
16.10604525,108.2949755424
